,id,smiles,value_type,value,units
0,CHEMBL2218896,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,Ki,3.981,nM
11,CHEMBL558598,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,EC50,10.1,nM
18,CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,Log Ki,-0.19,nM
45,CHEMBL462070,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,13.9,nM
62,CHEMBL140353,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)Nc3ccc(Cl)cc3Cl)cc1OC2(C)C,Ki,18.0,nM
79,CHEMBL487464,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(Br)c3)cc1OC2(C)C,Ki,1.59,nM
80,CHEMBL487463,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(Br)cc3)cc1OC2(C)C,Ki,5.03,nM
89,CHEMBL220360,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,0.3,nM
110,CHEMBL138917,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCCC#N)cc1OC2(C)C,Ki,0.6,nM
114,CHEMBL285932,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,Ki,2.3,nM
139,CHEMBL162746,CC1=CCC2C(C1)c1c(O)cc(C/C=C/CCCBr)cc1OC2(C)C,Kd,1.66,nM
148,CHEMBL57802,C=C1CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCCC)cc1OC2(C)C,Ki,1.82,nM
153,CHEMBL226534,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,0.9,nM
161,CHEMBL226640,C[C@H](NC(=O)C(C)(C)Oc1cc(C(F)(F)F)ncn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,1.8,nM
195,CHEMBL334533,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(CO)C[C@H]21,Ki,19.0,nM
206,CHEMBL239840,C=C(CCCCCC)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,2.188,nM
207,CHEMBL230715,C[C@H](NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,3.2,nM
211,CHEMBL411626,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,0.8318,nM
220,CHEMBL418555,CCCCCCC(=O)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,21.88,nM
228,CHEMBL567874,C[C@H](NC(=O)C(C)(C)Nc1ncc(C(F)(F)F)cc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,17.9,nM
230,CHEMBL307696,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21,EC50,0.6,nM
239,CHEMBL2113250,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(F)c1,IC50,2.8,nM
327,CHEMBL471123,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(F)cc3)cc1OC2(C)C,Ki,76.1,nM
328,CHEMBL471295,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(C)c3)cc1OC2(C)C,Ki,2.53,nM
331,CHEMBL522522,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,EC50,4.8,nM
347,CHEMBL226590,Cc1ccnc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCCF)cc2)c2cccc(C#N)c2)c1,IC50,0.47,nM
348,CHEMBL227329,C[C@H](NC(=O)C(C)(C)Oc1ccccn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,1.3,nM
366,CHEMBL373626,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,IC50,0.5,nM
367,CHEMBL374791,C[C@H](NC(=O)C(C)(C)Oc1ccccn1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,IC50,1.8,nM
421,CHEMBL471297,CCc1ccc(C(C)(C)c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1,Ki,1.85,nM
422,CHEMBL471366,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(C#N)c3)cc1OC2(C)C,Ki,2.72,nM
424,CHEMBL582806,C[C@H](NC(=O)C(C)(C)Nc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,7.5,nM
469,CHEMBL476833,Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,Ki,13.2,nM
471,CHEMBL349955,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(N)cc1,Ki,81.47,nM
490,CHEMBL119592,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccccc3)cc1OC2(C)C,Ki,12.3,nM
515,CHEMBL1209596,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(Br)c1,IC50,0.59,nM
575,CHEMBL484504,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1Cl,Kd,19.05,nM
598,CHEMBL3341898,Cc1c(C(=O)NN2CCS(=O)(=O)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCC#N)cc1,Ki,1.0,nM
649,CHEMBL267227,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,78.0,nM
665,CHEMBL337094,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCC(O)C#N)cc1OC2(C)C,Ki,13.0,nM
677,CHEMBL77520,CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,EC50,9.0,nM
690,CHEMBL471988,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(Cl)cc3)cc1OC2(C)C,Ki,18.8,nM
697,CHEMBL471122,CCCc1ccc(C(C)(C)c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1,Ki,1.77,nM
706,CHEMBL522165,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC(C)(C)C)s1,IC50,32.7,nM
722,CHEMBL461216,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)s1,IC50,40.7,nM
745,CHEMBL286188,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,Ki,76.7,nM
746,CHEMBL460573,CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,65.4,nM
748,CHEMBL456341,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C(=O)O)C[C@@H]21,Ki,32.3,nM
749,CHEMBL471296,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cc(C)cc(C)c3)cc1OC2(C)C,Ki,11.0,nM
753,CHEMBL41721,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)C[C@H]21,Log Ki,-0.14,nM
777,CHEMBL67464,CCCCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,21.88,nM
780,CHEMBL2071071,O=C(NCCc1ccc(N2CCCCC2)cc1)c1cc2cc(Cl)ccc2[nH]1,EC50,90.0,nM
788,CHEMBL484505,Cc1cc(Cl)ccc1-c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl,Kd,12.02,nM
790,CHEMBL325389,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C3CCCCC3)cc1OC2(C)C,Ki,0.57,nM
796,CHEMBL70625,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(CO)C[C@@H]21,Ki,0.82,nM
824,CHEMBL138772,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)NN3CCCCC3)cc1OC2(C)C,Ki,1.2,nM
826,CHEMBL512511,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(C)cc3)cc1OC2(C)C,Ki,3.13,nM
841,CHEMBL4554135,CC(=O)OCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)cc1,Ki,11.0,nM
852,CHEMBL521366,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(Cl)c3)cc1OC2(C)C,Ki,2.8,nM
880,CHEMBL569292,C[C@H](NC(=O)C(C)(C)Nc1ncc(Cl)cc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,12.2,nM
897,CHEMBL136120,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCOc3ccc(C#N)cc3)cc1OC2(C)C,Ki,3.0,nM
900,CHEMBL512531,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(F)c3)cc1OC2(C)C,Ki,5.26,nM
940,CHEMBL567679,C[C@H](NC(=O)C(C)(C)Nc1cc(C(F)(F)F)ccn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,EC50,0.9,nM
941,CHEMBL492860,CCOCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,12.7,nM
943,CHEMBL461428,CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,1.4,nM
944,CHEMBL460132,CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,7.0,nM
992,CHEMBL947,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,EC50,3.981,nM
999,CHEMBL513814,CC(NC(=O)C(C)(C)Oc1ccc(Cl)cn1)C(Cc1ccc(Cl)cc1)c1ccccc1,IC50,1.318,nM
1025,CHEMBL75330,CC1=CCC2C(C1)c1c(O)cc(CCCCCF)cc1OC2(C)C,Log Ki,1.76,nM
1041,CHEMBL568094,C[C@H](NC(=O)C(C)(C)Nc1ccccn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,49.0,nM
1042,CHEMBL567461,C[C@H](NC(=O)C(C)(C)Nc1ccncn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,49.2,nM
1051,CHEMBL336670,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC#N)cc1OC2(C)C,Ki,0.36,nM
1071,CHEMBL398905,CCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,3.9,nM
1072,CHEMBL252536,CCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,10.9,nM
1102,CHEMBL472115,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(C#N)cc3)cc1OC2(C)C,Ki,9.25,nM
1117,CHEMBL512343,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccccc3C)cc1OC2(C)C,Ki,34.4,nM
1148,CHEMBL4102975,CCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,EC50,22.0,nM
1194,CHEMBL55802,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC(C)CO,Log Ki,2.14,nM
1214,CHEMBL519575,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccs3)cc1OC2(C)C,Ki,1.08,nM
1217,CHEMBL460343,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,EC50,12.1,nM
1224,CHEMBL572097,C[C@H](NC(=O)C(C)(C)Nc1cc2ccccc2cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,EC50,1.9,nM
1243,CHEMBL252947,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C3CCCC3)cc1OC2(C)C,Ki,0.34,nM
1244,CHEMBL252742,CCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,2.7,nM
1334,CHEMBL376794,C[C@H](NC(=O)C(C)(C)Oc1cc(C(F)(F)F)ccn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,0.77,nM
1335,CHEMBL226685,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCF)cc1)c1cc(F)cc(C#N)c1,IC50,2.0,nM
1377,CHEMBL4083220,CC(C)[C@H](NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,EC50,2.1,nM
1417,CHEMBL294472,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C=O)C[C@H]21,Ki,97.0,nM
1458,CHEMBL59540,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C=O)C[C@@H]21,Ki,2.24,nM
1469,CHEMBL199561,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCBr)cc1OC2(C)C,Ki,0.43,nM
1471,CHEMBL252949,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C3CCCCCC3)cc1OC2(C)C,Ki,0.94,nM
1526,CHEMBL74662,CC1=CCC2C(C1)c1c(O)cc(CCCCC(F)(F)F)cc1OC2(C)C,Log Ki,1.3,nM
1537,CHEMBL337536,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(C#N)c3ccccc3)cc1OC2(C)C,Ki,9.2,nM
1553,CHEMBL58501,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21,Ki,38.8,nM
1559,CHEMBL139475,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc1OC2(C)C,Ki,19.0,nM
1598,CHEMBL387027,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cn1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,IC50,1.3,nM
1610,CHEMBL226591,Cc1ccc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCCF)cc2)c2cccc(C#N)c2)nc1,IC50,0.7,nM
1614,CHEMBL582820,C[C@H](NC(=O)C(C)(C)Nc1cc(C(C)(C)C)on1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,8.6,nM
1624,CHEMBL461427,CCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,IC50,24.2,nM
1637,CHEMBL276083,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C)cc1OC2(C)C,Ki,14.0,nM
1653,CHEMBL231636,C[C@H](NC(=O)C(C)(C)Oc1cncc(C(F)(F)F)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,0.3,nM
1656,CHEMBL567513,C[C@H](NC(=O)C(C)(C)Nc1nc2ccccc2n1C)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,97.0,nM
1673,CHEMBL226589,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,0.8,nM
1674,CHEMBL376767,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cc(F)cc(C#N)c1,IC50,0.9,nM
1675,CHEMBL226642,Cc1ccc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCC[18F])cc2)c2cccc(C#N)c2)nc1,IC50,0.73,nM
1676,CHEMBL468313,CC(NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,0.302,nM
1697,CHEMBL159611,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,Kd,0.77,nM
1728,CHEMBL226684,COc1ccc(C[C@@H](c2cc(F)cc(C#N)c2)[C@H](C)NC(=O)C(C)(C)Oc2ccc(C(F)(F)F)cn2)cc1,IC50,0.9,nM
1736,CHEMBL3237113,CCCCCCc1c(C(=O)NCCc2ccc(N(C)C)cc2)[nH]c2ccc(Cl)cc12,Kb,89.1,nM
1746,CHEMBL2062131,CCCCCCC(C)(C)c1ccc([C@H]2C[C@@H](O)CC[C@@H]2CCCO)c(O)c1,Log Ki,1.79,nM
1757,CHEMBL140404,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc1OC2(C)C,Ki,29.0,nM
1793,CHEMBL572271,Cc1cc(NC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(Cl)cc2)c2cccc(C#N)c2)no1,IC50,19.5,nM
1805,CHEMBL584309,C[C@H](NC(=O)C(C)(C)Nc1ccon1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,47.7,nM
1820,CHEMBL344455,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)N(C)C)cc1OC2(C)C,Ki,0.86,nM
1821,CHEMBL163430,CC1=CCC2C(C1)c1c(O)cc(CC#CCCCBr)cc1OC2(C)C,Kd,1.2,nM
1831,CHEMBL336658,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)NCc3ccc(S(N)(=O)=O)cc3)cc1OC2(C)C,Ki,60.0,nM
1874,CHEMBL230189,C[C@H](NC(=O)c1c(Cl)cccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,37.2,nM
1892,CHEMBL567876,Cc1ccnc(NC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(Cl)cc2)c2cccc(C#N)c2)c1,IC50,37.7,nM
1893,CHEMBL568849,Cc1cc(NC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(Cl)cc2)c2cccc(C#N)c2)on1,IC50,46.1,nM
1905,CHEMBL230294,C[C@H](NC(=O)Cc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,44.1,nM
1935,CHEMBL344623,CCN(CC)C(=O)CCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Ki,13.0,nM
1961,CHEMBL5085420,CC(C)(CCCCCCN=C=S)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21,EC50,5.8,nM
1985,CHEMBL471367,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(C(N)=O)cc3)cc1OC2(C)C,Ki,13.7,nM
1994,CHEMBL4776235,CCCCCCc1c(C(=O)NCCc2ccc(N=[N+]=[N-])cc2)[nH]c2ccc(Cl)cc12,EC50,2.1,nM
1995,CHEMBL4744733,CCc1c(C(=O)NCCc2ccc(C(=O)c3ccccc3)cc2)[nH]c2ccc(Cl)cc12,EC50,2.7,nM
2012,CHEMBL387526,C[C@H](NC(=O)C(C)(C)Oc1ccc(C#N)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,IC50,1.8,nM
2018,CHEMBL231245,C[C@H](NC(=O)CCc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,IC50,38.3,nM
2030,CHEMBL5092703,CC1(C)Oc2cc(C3(CCCCCCN=C=S)CCCC3)cc(O)c2[C@@H]2C[C@H](CO)CC[C@H]21,EC50,0.52,nM
2034,CHEMBL15138,Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Ki,14.0,nM
2103,CHEMBL5091754,CC(C)(CCCCCCC#N)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21,EC50,0.088,nM
2177,CHEMBL4562705,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCOC(=O)CCCCCCCCCCN)cc1,Ki,97.0,nM
2252,CHEMBL4449666,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCOC(=O)CCCCC(=O)OC(C)(C)C)cc1,Ki,45.0,nM
2353,CHEMBL5081770,CC(C)(CCCCCCN=[N+]=[N-])c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21,EC50,0.098,nM
2367,CHEMBL5074603,CC1(C)Oc2cc(C3(CCCCCCCN=C=S)CCCC3)cc(O)c2[C@@H]2C[C@H](CO)CC[C@H]21,EC50,0.43,nM
2371,CHEMBL5267903,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCO[N+](=O)[O-])cc1,K,5.1,nM
